time,roll_c_o,pitch_c_o,yaw_c_o,altitude_c_o,ro1,ro2,ro3,ro4
6.129999999999914,-24.6,0.0,0.0,0.0,75.4,100.0,124.6,100.0
6.1399999999999135,-26.0,0.0,0.0,0.0,74.0,100.0,126.0,100.0
6.149999999999913,-27.0,0.0,0.0,0.0,73.0,100.0,127.0,100.0
6.159999999999913,-27.400000000000002,0.0,0.0,0.0,72.6,100.0,127.4,100.0
6.169999999999913,-27.400000000000002,0.0,0.0,0.0,72.6,100.0,127.4,100.0
6.179999999999913,-27.0,0.0,0.0,0.0,73.0,100.0,127.0,100.0
6.1899999999999125,-26.200000000000003,0.0,0.0,0.0,73.8,100.0,126.2,100.0
6.199999999999912,-25.200000000000003,0.0,0.0,0.0,74.8,100.0,125.2,100.0
6.209999999999912,-23.6,0.0,0.0,0.0,76.4,100.0,123.6,100.0
6.219999999999912,-21.6,0.0,0.0,0.0,78.4,100.0,121.6,100.0
6.229999999999912,-19.0,0.0,0.0,0.0,81.0,100.0,119.0,100.0
6.239999999999911,-15.4,0.0,0.0,0.0,84.6,100.0,115.4,100.0
6.249999999999911,-12.200000000000001,0.0,0.0,0.0,87.8,100.0,112.2,100.0
6.259999999999911,-8.6,0.0,0.0,0.0,91.4,100.0,108.6,100.0
6.269999999999911,-4.4,0.0,0.0,0.0,95.6,100.0,104.4,100.0
6.2799999999999105,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0
6.28999999999991,4.800000000000001,0.0,0.0,0.0,104.8,100.0,95.2,100.0
6.29999999999991,10.600000000000001,0.0,0.0,0.0,110.6,100.0,89.4,100.0
6.30999999999991,15.200000000000001,0.0,0.0,0.0,115.2,100.0,84.8,100.0
6.31999999999991,19.6,0.0,0.0,0.0,119.6,100.0,80.4,100.0
6.3299999999999095,24.0,0.0,0.0,0.0,124.0,100.0,76.0,100.0
6.339999999999909,25.6,0.0,0.0,0.0,125.6,100.0,74.4,100.0
6.349999999999909,25.200000000000003,0.0,0.0,0.0,125.2,100.0,74.8,100.0
6.359999999999909,24.400000000000002,0.0,0.0,0.0,124.4,100.0,75.6,100.0
6.369999999999909,23.0,0.0,0.0,0.0,123.0,100.0,77.0,100.0
6.379999999999908,21.0,0.0,0.0,0.0,121.0,100.0,79.0,100.0
6.389999999999908,19.0,0.0,0.0,0.0,119.0,100.0,81.0,100.0
6.399999999999908,16.6,0.0,0.0,0.0,116.6,100.0,83.4,100.0
6.409999999999908,14.0,0.0,0.0,0.0,114.0,100.0,86.0,100.0
6.419999999999908,11.4,0.0,0.0,0.0,111.4,100.0,88.6,100.0
6.429999999999907,7.4,0.0,0.0,0.0,107.4,100.0,92.6,100.0
6.439999999999907,3.8000000000000003,0.0,0.0,0.0,103.8,100.0,96.2,100.0
6.449999999999907,0.2,0.0,0.0,0.0,100.2,100.0,99.8,100.0
6.459999999999907,-3.4000000000000004,0.0,0.0,0.0,96.6,100.0,103.4,100.0
6.4699999999999065,-7.0,0.0,0.0,0.0,93.0,100.0,107.0,100.0
6.479999999999906,-10.4,0.0,0.0,0.0,89.6,100.0,110.4,100.0
6.489999999999906,-13.600000000000001,0.0,0.0,0.0,86.4,100.0,113.6,100.0
6.499999999999906,-16.400000000000002,0.0,0.0,0.0,83.6,100.0,116.4,100.0
6.509999999999906,-18.8,0.0,0.0,0.0,81.2,100.0,118.8,100.0
6.519999999999905,-20.8,0.0,0.0,0.0,79.2,100.0,120.8,100.0
6.529999999999905,-22.6,0.0,0.0,0.0,77.4,100.0,122.6,100.0
6.539999999999905,-23.6,0.0,0.0,0.0,76.4,100.0,123.6,100.0
6.549999999999905,-24.0,0.0,0.0,0.0,76.0,100.0,124.0,100.0
6.559999999999905,-24.0,0.0,0.0,0.0,76.0,100.0,124.0,100.0
6.569999999999904,-23.400000000000002,0.0,0.0,0.0,76.6,100.0,123.4,100.0
6.579999999999904,-22.400000000000002,0.0,0.0,0.0,77.6,100.0,122.4,100.0
6.589999999999904,-21.200000000000003,0.0,0.0,0.0,78.8,100.0,121.2,100.0
6.599999999999904,-19.400000000000002,0.0,0.0,0.0,80.6,100.0,119.4,100.0
6.6099999999999035,-17.400000000000002,0.0,0.0,0.0,82.6,100.0,117.4,100.0
6.619999999999903,-15.200000000000001,0.0,0.0,0.0,84.8,100.0,115.2,100.0
6.629999999999903,-12.600000000000001,0.0,0.0,0.0,87.4,100.0,112.6,100.0
6.639999999999903,-9.8,0.0,0.0,0.0,90.2,100.0,109.8,100.0
6.649999999999903,-7.0,0.0,0.0,0.0,93.0,100.0,107.0,100.0
6.659999999999902,-3.4000000000000004,0.0,0.0,0.0,96.6,100.0,103.4,100.0
6.669999999999902,-0.2,0.0,0.0,0.0,99.8,100.0,100.2,100.0
6.679999999999902,3.0,0.0,0.0,0.0,103.0,100.0,97.0,100.0
6.689999999999902,6.2,0.0,0.0,0.0,106.2,100.0,93.8,100.0
6.699999999999902,9.200000000000001,0.0,0.0,0.0,109.2,100.0,90.8,100.0
6.709999999999901,12.0,0.0,0.0,0.0,112.0,100.0,88.0,100.0
6.719999999999901,14.200000000000001,0.0,0.0,0.0,114.2,100.0,85.8,100.0
6.729999999999901,16.2,0.0,0.0,0.0,116.2,100.0,83.8,100.0
6.739999999999901,17.8,0.0,0.0,0.0,117.8,100.0,82.2,100.0
6.7499999999999005,18.6,0.0,0.0,0.0,118.6,100.0,81.4,100.0
6.7599999999999,19.200000000000003,0.0,0.0,0.0,119.2,100.0,80.8,100.0
6.7699999999999,19.0,0.0,0.0,0.0,119.0,100.0,81.0,100.0
6.7799999999999,18.0,0.0,0.0,0.0,118.0,100.0,82.0,100.0
6.7899999999999,16.6,0.0,0.0,0.0,116.6,100.0,83.4,100.0
6.7999999999998995,14.8,0.0,0.0,0.0,114.8,100.0,85.2,100.0
6.809999999999899,12.600000000000001,0.0,0.0,0.0,112.6,100.0,87.4,100.0
6.819999999999899,9.8,0.0,0.0,0.0,109.8,100.0,90.2,100.0
6.829999999999899,6.0,0.0,0.0,0.0,106.0,100.0,94.0,100.0
6.839999999999899,3.2,0.0,0.0,0.0,103.2,100.0,96.8,100.0
6.849999999999898,-0.2,0.0,0.0,0.0,99.8,100.0,100.2,100.0
6.859999999999898,-4.0,0.0,0.0,0.0,96.0,100.0,104.0,100.0
6.869999999999898,-7.6000000000000005,0.0,0.0,0.0,92.4,100.0,107.6,100.0
6.879999999999898,-11.200000000000001,0.0,0.0,0.0,88.8,100.0,111.2,100.0
6.8899999999998975,-14.4,0.0,0.0,0.0,85.6,100.0,114.4,100.0
6.899999999999897,-17.400000000000002,0.0,0.0,0.0,82.6,100.0,117.4,100.0
6.909999999999897,-20.8,0.0,0.0,0.0,79.2,100.0,120.8,100.0
6.919999999999897,-22.6,0.0,0.0,0.0,77.4,100.0,122.6,100.0
6.929999999999897,-25.200000000000003,0.0,0.0,0.0,74.8,100.0,125.2,100.0
6.9399999999998965,-26.8,0.0,0.0,0.0,73.2,100.0,126.8,100.0
6.949999999999896,-28.200000000000003,0.0,0.0,0.0,71.8,100.0,128.2,100.0
6.959999999999896,-29.0,0.0,0.0,0.0,71.0,100.0,129.0,100.0
6.969999999999896,-29.400000000000002,0.0,0.0,0.0,70.6,100.0,129.4,100.0
6.979999999999896,-29.400000000000002,0.0,0.0,0.0,70.6,100.0,129.4,100.0
6.989999999999895,-28.8,0.0,0.0,0.0,71.2,100.0,128.8,100.0
6.999999999999895,-28.0,0.0,0.0,0.0,72.0,100.0,128.0,100.0
7.009999999999895,-26.6,0.0,0.0,0.0,73.4,100.0,126.6,100.0
7.019999999999895,-25.200000000000003,0.0,0.0,0.0,74.8,100.0,125.2,100.0
7.0299999999998946,-23.200000000000003,0.0,0.0,0.0,76.8,100.0,123.2,100.0
7.039999999999894,-20.8,0.0,0.0,0.0,79.2,100.0,120.8,100.0
7.049999999999894,-18.0,0.0,0.0,0.0,82.0,100.0,118.0,100.0
7.059999999999894,-14.200000000000001,0.0,0.0,0.0,85.8,100.0,114.2,100.0
7.069999999999894,-11.0,0.0,0.0,0.0,89.0,100.0,111.0,100.0
7.0799999999998935,-7.6000000000000005,0.0,0.0,0.0,92.4,100.0,107.6,100.0
7.089999999999893,-4.0,0.0,0.0,0.0,96.0,100.0,104.0,100.0
7.099999999999893,-0.2,0.0,0.0,0.0,99.8,100.0,100.2,100.0
7.109999999999893,3.2,0.0,0.0,0.0,103.2,100.0,96.8,100.0
7.119999999999893,7.6000000000000005,0.0,0.0,0.0,107.6,100.0,92.4,100.0
7.129999999999892,10.600000000000001,0.0,0.0,0.0,110.6,100.0,89.4,100.0
7.139999999999892,13.4,0.0,0.0,0.0,113.4,100.0,86.6,100.0
7.149999999999892,15.600000000000001,0.0,0.0,0.0,115.6,100.0,84.4,100.0
7.159999999999892,17.400000000000002,0.0,0.0,0.0,117.4,100.0,82.6,100.0
7.169999999999892,18.0,0.0,0.0,0.0,118.0,100.0,82.0,100.0
7.179999999999891,18.400000000000002,0.0,0.0,0.0,118.4,100.0,81.6,100.0
7.189999999999891,17.8,0.0,0.0,0.0,117.8,100.0,82.2,100.0
7.199999999999891,16.2,0.0,0.0,0.0,116.2,100.0,83.8,100.0
7.209999999999891,14.8,0.0,0.0,0.0,114.8,100.0,85.2,100.0
7.2199999999998905,12.600000000000001,0.0,0.0,0.0,112.6,100.0,87.4,100.0
7.22999999999989,9.8,0.0,0.0,0.0,109.8,100.0,90.2,100.0
7.23999999999989,6.4,0.0,0.0,0.0,106.4,100.0,93.6,100.0
7.24999999999989,2.8000000000000003,0.0,0.0,0.0,102.8,100.0,97.2,100.0
7.25999999999989,-1.0,0.0,0.0,0.0,99.0,100.0,101.0,100.0
7.269999999999889,-5.2,0.0,0.0,0.0,94.8,100.0,105.2,100.0
7.279999999999889,-10.4,0.0,0.0,0.0,89.6,100.0,110.4,100.0
7.289999999999889,-14.4,0.0,0.0,0.0,85.6,100.0,114.4,100.0
7.299999999999889,-18.400000000000002,0.0,0.0,0.0,81.6,100.0,118.4,100.0
7.309999999999889,-22.400000000000002,0.0,0.0,0.0,77.6,100.0,122.4,100.0
7.319999999999888,-26.200000000000003,0.0,0.0,0.0,73.8,100.0,126.2,100.0
7.329999999999888,-29.8,0.0,0.0,0.0,70.2,100.0,129.8,100.0
7.339999999999888,-33.800000000000004,0.0,0.0,0.0,66.19999999999999,100.0,133.8,100.0
7.349999999999888,-33.2,0.0,0.0,0.0,66.8,100.0,133.2,100.0
7.3599999999998875,-32.2,0.0,0.0,0.0,67.8,100.0,132.2,100.0
7.369999999999887,-31.200000000000003,0.0,0.0,0.0,68.8,100.0,131.2,100.0
7.379999999999887,-29.6,0.0,0.0,0.0,70.4,100.0,129.6,100.0
7.389999999999887,-27.400000000000002,0.0,0.0,0.0,72.6,100.0,127.4,100.0
7.399999999999887,-24.6,0.0,0.0,0.0,75.4,100.0,124.6,100.0
7.4099999999998865,-22.0,0.0,0.0,0.0,78.0,100.0,122.0,100.0
7.419999999999886,-22.0,0.0,0.0,0.0,78.0,100.0,122.0,100.0
7.429999999999886,-16.2,0.0,0.0,0.0,83.8,100.0,116.2,100.0
7.439999999999886,-12.8,0.0,0.0,0.0,87.2,100.0,112.8,100.0
7.449999999999886,-9.200000000000001,0.0,0.0,0.0,90.8,100.0,109.2,100.0
7.459999999999885,-5.2,0.0,0.0,0.0,94.8,100.0,105.2,100.0
7.469999999999885,-0.2,0.0,0.0,0.0,99.8,100.0,100.2,100.0
7.479999999999885,3.6,0.0,0.0,0.0,103.6,100.0,96.4,100.0
7.489999999999885,7.4,0.0,0.0,0.0,107.4,100.0,92.6,100.0
7.4999999999998845,11.0,0.0,0.0,0.0,111.0,100.0,89.0,100.0
7.509999999999884,14.4,0.0,0.0,0.0,114.4,100.0,85.6,100.0
7.519999999999884,17.2,0.0,0.0,0.0,117.2,100.0,82.8,100.0
7.529999999999884,19.8,0.0,0.0,0.0,119.8,100.0,80.2,100.0
7.539999999999884,21.400000000000002,0.0,0.0,0.0,121.4,100.0,78.6,100.0
7.5499999999998835,22.200000000000003,0.0,0.0,0.0,122.2,100.0,77.8,100.0
7.559999999999883,22.200000000000003,0.0,0.0,0.0,122.2,100.0,77.8,100.0
7.569999999999883,21.6,0.0,0.0,0.0,121.6,100.0,78.4,100.0
7.579999999999883,20.6,0.0,0.0,0.0,120.6,100.0,79.4,100.0
7.589999999999883,18.6,0.0,0.0,0.0,118.6,100.0,81.4,100.0
7.599999999999882,16.400000000000002,0.0,0.0,0.0,116.4,100.0,83.6,100.0
7.609999999999882,13.600000000000001,0.0,0.0,0.0,113.6,100.0,86.4,100.0
7.619999999999882,10.8,0.0,0.0,0.0,110.8,100.0,89.2,100.0
7.629999999999882,7.4,0.0,0.0,0.0,107.4,100.0,92.6,100.0
7.6399999999998816,3.6,0.0,0.0,0.0,103.6,100.0,96.4,100.0
7.649999999999881,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0
7.659999999999881,-4.6000000000000005,0.0,0.0,0.0,95.4,100.0,104.6,100.0
7.669999999999881,-8.0,0.0,0.0,0.0,92.0,100.0,108.0,100.0
7.679999999999881,-10.8,0.0,0.0,0.0,89.2,100.0,110.8,100.0
7.6899999999998805,-13.200000000000001,0.0,0.0,0.0,86.8,100.0,113.2,100.0
7.69999999999988,-14.8,0.0,0.0,0.0,85.2,100.0,114.8,100.0
7.70999999999988,-16.2,0.0,0.0,0.0,83.8,100.0,116.2,100.0
7.71999999999988,-16.6,0.0,0.0,0.0,83.4,100.0,116.6,100.0
7.72999999999988,-16.400000000000002,0.0,0.0,0.0,83.6,100.0,116.4,100.0
7.739999999999879,-16.0,0.0,0.0,0.0,84.0,100.0,116.0,100.0
7.749999999999879,-14.8,0.0,0.0,0.0,85.2,100.0,114.8,100.0
7.759999999999879,-12.600000000000001,0.0,0.0,0.0,87.4,100.0,112.6,100.0
7.769999999999879,-10.200000000000001,0.0,0.0,0.0,89.8,100.0,110.2,100.0
7.779999999999879,-7.2,0.0,0.0,0.0,92.8,100.0,107.2,100.0
7.789999999999878,-4.0,0.0,0.0,0.0,96.0,100.0,104.0,100.0
7.799999999999878,-0.4,0.0,0.0,0.0,99.6,100.0,100.4,100.0
7.809999999999878,3.0,0.0,0.0,0.0,103.0,100.0,97.0,100.0
7.819999999999878,6.800000000000001,0.0,0.0,0.0,106.8,100.0,93.2,100.0
7.8299999999998775,11.4,0.0,0.0,0.0,111.4,100.0,88.6,100.0
7.839999999999877,14.8,0.0,0.0,0.0,114.8,100.0,85.2,100.0
7.849999999999877,18.0,0.0,0.0,0.0,118.0,100.0,82.0,100.0
7.859999999999877,20.8,0.0,0.0,0.0,120.8,100.0,79.2,100.0
7.869999999999877,23.0,0.0,0.0,0.0,123.0,100.0,77.0,100.0
7.879999999999876,24.6,0.0,0.0,0.0,124.6,100.0,75.4,100.0
7.889999999999876,25.6,0.0,0.0,0.0,125.6,100.0,74.4,100.0
7.899999999999876,26.200000000000003,0.0,0.0,0.0,126.2,100.0,73.8,100.0
7.909999999999876,26.400000000000002,0.0,0.0,0.0,126.4,100.0,73.6,100.0
7.919999999999876,25.200000000000003,0.0,0.0,0.0,125.2,100.0,74.8,100.0
7.929999999999875,23.6,0.0,0.0,0.0,123.6,100.0,76.4,100.0
7.939999999999875,20.8,0.0,0.0,0.0,120.8,100.0,79.2,100.0
7.949999999999875,18.2,0.0,0.0,0.0,118.2,100.0,81.8,100.0
7.959999999999875,15.4,0.0,0.0,0.0,115.4,100.0,84.6,100.0
7.9699999999998745,12.4,0.0,0.0,0.0,112.4,100.0,87.6,100.0
7.979999999999874,9.0,0.0,0.0,0.0,109.0,100.0,91.0,100.0
7.989999999999874,5.4,0.0,0.0,0.0,105.4,100.0,94.6,100.0
7.999999999999874,0.6000000000000001,0.0,0.0,0.0,100.6,100.0,99.4,100.0
8.009999999999874,-3.2,0.0,0.0,0.0,96.8,100.0,103.2,100.0
8.019999999999873,-6.800000000000001,0.0,0.0,0.0,93.2,100.0,106.8,100.0
8.029999999999873,-10.4,0.0,0.0,0.0,89.6,100.0,110.4,100.0
8.039999999999873,-13.600000000000001,0.0,0.0,0.0,86.4,100.0,113.6,100.0
8.049999999999873,-16.6,0.0,0.0,0.0,83.4,100.0,116.6,100.0
8.059999999999873,-19.400000000000002,0.0,0.0,0.0,80.6,100.0,119.4,100.0
8.069999999999872,-21.8,0.0,0.0,0.0,78.2,100.0,121.8,100.0
8.079999999999872,-23.8,0.0,0.0,0.0,76.2,100.0,123.8,100.0
8.089999999999872,-25.400000000000002,0.0,0.0,0.0,74.6,100.0,125.4,100.0
8.099999999999872,-26.8,0.0,0.0,0.0,73.2,100.0,126.8,100.0
8.109999999999872,-27.200000000000003,0.0,0.0,0.0,72.8,100.0,127.2,100.0
8.119999999999871,-27.0,0.0,0.0,0.0,73.0,100.0,127.0,100.0
8.129999999999871,-26.400000000000002,0.0,0.0,0.0,73.6,100.0,126.4,100.0
8.139999999999871,-25.8,0.0,0.0,0.0,74.2,100.0,125.8,100.0
8.14999999999987,-24.400000000000002,0.0,0.0,0.0,75.6,100.0,124.4,100.0
8.15999999999987,-23.0,0.0,0.0,0.0,77.0,100.0,123.0,100.0
8.16999999999987,-21.0,0.0,0.0,0.0,79.0,100.0,121.0,100.0
8.17999999999987,-18.6,0.0,0.0,0.0,81.4,100.0,118.6,100.0
8.18999999999987,-16.0,0.0,0.0,0.0,84.0,100.0,116.0,100.0
8.19999999999987,-12.8,0.0,0.0,0.0,87.2,100.0,112.8,100.0
8.20999999999987,-8.4,0.0,0.0,0.0,91.6,100.0,108.4,100.0
8.21999999999987,-4.6000000000000005,0.0,0.0,0.0,95.4,100.0,104.6,100.0
8.229999999999869,-0.6000000000000001,0.0,0.0,0.0,99.4,100.0,100.6,100.0
8.239999999999869,3.0,0.0,0.0,0.0,103.0,100.0,97.0,100.0
8.249999999999869,6.6000000000000005,0.0,0.0,0.0,106.6,100.0,93.4,100.0
8.259999999999868,10.0,0.0,0.0,0.0,110.0,100.0,90.0,100.0
8.269999999999868,13.0,0.0,0.0,0.0,113.0,100.0,87.0,100.0
8.279999999999868,15.8,0.0,0.0,0.0,115.8,100.0,84.2,100.0
8.289999999999868,17.2,0.0,0.0,0.0,117.2,100.0,82.8,100.0
8.299999999999867,18.0,0.0,0.0,0.0,118.0,100.0,82.0,100.0
8.309999999999867,18.0,0.0,0.0,0.0,118.0,100.0,82.0,100.0
8.319999999999867,17.2,0.0,0.0,0.0,117.2,100.0,82.8,100.0
8.329999999999867,15.600000000000001,0.0,0.0,0.0,115.6,100.0,84.4,100.0
8.339999999999867,13.8,0.0,0.0,0.0,113.8,100.0,86.2,100.0
8.349999999999866,11.600000000000001,0.0,0.0,0.0,111.6,100.0,88.4,100.0
8.359999999999866,9.4,0.0,0.0,0.0,109.4,100.0,90.6,100.0
8.369999999999866,7.0,0.0,0.0,0.0,107.0,100.0,93.0,100.0
8.379999999999866,4.6000000000000005,0.0,0.0,0.0,104.6,100.0,95.4,100.0
8.389999999999866,2.2,0.0,0.0,0.0,102.2,100.0,97.8,100.0
8.399999999999865,-0.2,0.0,0.0,0.0,99.8,100.0,100.2,100.0
8.409999999999865,-2.2,0.0,0.0,0.0,97.8,100.0,102.2,100.0
8.419999999999865,-4.2,0.0,0.0,0.0,95.8,100.0,104.2,100.0
8.429999999999865,-5.800000000000001,0.0,0.0,0.0,94.2,100.0,105.8,100.0
8.439999999999864,-7.0,0.0,0.0,0.0,93.0,100.0,107.0,100.0
8.449999999999864,-8.0,0.0,0.0,0.0,92.0,100.0,108.0,100.0
8.459999999999864,-8.4,0.0,0.0,0.0,91.6,100.0,108.4,100.0
8.469999999999864,-8.6,0.0,0.0,0.0,91.4,100.0,108.6,100.0
8.479999999999864,-8.6,0.0,0.0,0.0,91.4,100.0,108.6,100.0
8.489999999999863,-8.4,0.0,0.0,0.0,91.6,100.0,108.4,100.0
8.499999999999863,-7.800000000000001,0.0,0.0,0.0,92.2,100.0,107.8,100.0
8.509999999999863,-6.800000000000001,0.0,0.0,0.0,93.2,100.0,106.8,100.0
8.519999999999863,-5.4,0.0,0.0,0.0,94.6,100.0,105.4,100.0
8.529999999999863,-3.8000000000000003,0.0,0.0,0.0,96.2,100.0,103.8,100.0
8.539999999999862,-2.2,0.0,0.0,0.0,97.8,100.0,102.2,100.0
8.549999999999862,-0.6000000000000001,0.0,0.0,0.0,99.4,100.0,100.6,100.0
8.559999999999862,1.2000000000000002,0.0,0.0,0.0,101.2,100.0,98.8,100.0
8.569999999999862,3.2,0.0,0.0,0.0,103.2,100.0,96.8,100.0
8.579999999999862,5.2,0.0,0.0,0.0,105.2,100.0,94.8,100.0
8.589999999999861,6.800000000000001,0.0,0.0,0.0,106.8,100.0,93.2,100.0
8.599999999999861,8.4,0.0,0.0,0.0,108.4,100.0,91.6,100.0
8.60999999999986,9.600000000000001,0.0,0.0,0.0,109.6,100.0,90.4,100.0
8.61999999999986,10.600000000000001,0.0,0.0,0.0,110.6,100.0,89.4,100.0
8.62999999999986,11.0,0.0,0.0,0.0,111.0,100.0,89.0,100.0
8.63999999999986,10.600000000000001,0.0,0.0,0.0,110.6,100.0,89.4,100.0
8.64999999999986,9.600000000000001,0.0,0.0,0.0,109.6,100.0,90.4,100.0
8.65999999999986,8.0,0.0,0.0,0.0,108.0,100.0,92.0,100.0
8.66999999999986,5.800000000000001,0.0,0.0,0.0,105.8,100.0,94.2,100.0
8.67999999999986,3.4000000000000004,0.0,0.0,0.0,103.4,100.0,96.6,100.0
8.68999999999986,0.6000000000000001,0.0,0.0,0.0,100.6,100.0,99.4,100.0
8.699999999999859,-2.0,0.0,0.0,0.0,98.0,100.0,102.0,100.0
8.709999999999859,-4.800000000000001,0.0,0.0,0.0,95.2,100.0,104.8,100.0
8.719999999999859,-7.4,0.0,0.0,0.0,92.6,100.0,107.4,100.0
8.729999999999858,-10.200000000000001,0.0,0.0,0.0,89.8,100.0,110.2,100.0
8.739999999999858,-12.200000000000001,0.0,0.0,0.0,87.8,100.0,112.2,100.0
8.749999999999858,-13.8,0.0,0.0,0.0,86.2,100.0,113.8,100.0
8.759999999999858,-15.0,0.0,0.0,0.0,85.0,100.0,115.0,100.0
8.769999999999857,-15.600000000000001,0.0,0.0,0.0,84.4,100.0,115.6,100.0
8.779999999999857,-15.8,0.0,0.0,0.0,84.2,100.0,115.8,100.0
8.789999999999857,-15.200000000000001,0.0,0.0,0.0,84.8,100.0,115.2,100.0
8.799999999999857,-14.4,0.0,0.0,0.0,85.6,100.0,114.4,100.0
8.809999999999857,-12.200000000000001,0.0,0.0,0.0,87.8,100.0,112.2,100.0
8.819999999999856,-9.8,0.0,0.0,0.0,90.2,100.0,109.8,100.0
8.829999999999856,-7.4,0.0,0.0,0.0,92.6,100.0,107.4,100.0
8.839999999999856,-5.4,0.0,0.0,0.0,94.6,100.0,105.4,100.0
8.849999999999856,-2.4000000000000004,0.0,0.0,0.0,97.6,100.0,102.4,100.0
8.859999999999856,1.4000000000000001,0.0,0.0,0.0,101.4,100.0,98.6,100.0
8.869999999999855,4.800000000000001,0.0,0.0,0.0,104.8,100.0,95.2,100.0
8.879999999999855,8.0,0.0,0.0,0.0,108.0,100.0,92.0,100.0
8.889999999999855,11.0,0.0,0.0,0.0,111.0,100.0,89.0,100.0
8.899999999999855,13.600000000000001,0.0,0.0,0.0,113.6,100.0,86.4,100.0
8.909999999999854,15.8,0.0,0.0,0.0,115.8,100.0,84.2,100.0
8.919999999999854,18.0,0.0,0.0,0.0,118.0,100.0,82.0,100.0
8.929999999999854,19.400000000000002,0.0,0.0,0.0,119.4,100.0,80.6,100.0
8.939999999999854,19.8,0.0,0.0,0.0,119.8,100.0,80.2,100.0
8.949999999999854,19.8,0.0,0.0,0.0,119.8,100.0,80.2,100.0
8.959999999999853,19.200000000000003,0.0,0.0,0.0,119.2,100.0,80.8,100.0
8.969999999999853,18.2,0.0,0.0,0.0,118.2,100.0,81.8,100.0
8.979999999999853,16.6,0.0,0.0,0.0,116.6,100.0,83.4,100.0
8.989999999999853,14.0,0.0,0.0,0.0,114.0,100.0,86.0,100.0
8.999999999999853,11.4,0.0,0.0,0.0,111.4,100.0,88.6,100.0
9.009999999999852,8.4,0.0,0.0,0.0,108.4,100.0,91.6,100.0
9.019999999999852,5.2,0.0,0.0,0.0,105.2,100.0,94.8,100.0
9.029999999999852,2.0,0.0,0.0,0.0,102.0,100.0,98.0,100.0
9.039999999999852,-1.0,0.0,0.0,0.0,99.0,100.0,101.0,100.0
9.049999999999851,-4.2,0.0,0.0,0.0,95.8,100.0,104.2,100.0
9.059999999999851,-8.0,0.0,0.0,0.0,92.0,100.0,108.0,100.0
9.069999999999851,-10.600000000000001,0.0,0.0,0.0,89.4,100.0,110.6,100.0
9.07999999999985,-13.0,0.0,0.0,0.0,87.0,100.0,113.0,100.0
9.08999999999985,-15.200000000000001,0.0,0.0,0.0,84.8,100.0,115.2,100.0
9.09999999999985,-17.0,0.0,0.0,0.0,83.0,100.0,117.0,100.0
9.10999999999985,-18.400000000000002,0.0,0.0,0.0,81.6,100.0,118.4,100.0
9.11999999999985,-19.200000000000003,0.0,0.0,0.0,80.8,100.0,119.2,100.0
9.12999999999985,-19.6,0.0,0.0,0.0,80.4,100.0,119.6,100.0
9.13999999999985,-19.400000000000002,0.0,0.0,0.0,80.6,100.0,119.4,100.0
9.14999999999985,-18.6,0.0,0.0,0.0,81.4,100.0,118.6,100.0
9.15999999999985,-17.8,0.0,0.0,0.0,82.2,100.0,117.8,100.0
9.169999999999849,-16.400000000000002,0.0,0.0,0.0,83.6,100.0,116.4,100.0
9.179999999999849,-14.4,0.0,0.0,0.0,85.6,100.0,114.4,100.0
9.189999999999849,-12.0,0.0,0.0,0.0,88.0,100.0,112.0,100.0
9.199999999999848,-9.200000000000001,0.0,0.0,0.0,90.8,100.0,109.2,100.0
9.209999999999848,-6.2,0.0,0.0,0.0,93.8,100.0,106.2,100.0
